Month,Day,Time (LST),Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Hmdx,Wind Chill,Weather,Meter Reading (KWHr),Rain,Cloudy,Fog,Drizzle,Clear,Freezing Drizzle,Ice Pellet Showers,Haze,Snow Pellets,Moderate Rain,Moderate Snow,Heavy Rain Showers,Snow Showers,Mainly Clear,Freezing Fog,Freezing Rain,Heavy Snow,Rain Showers,Mostly Cloudy,Blowing Snow,Ice Pellets,Snow,Thunderstorms,Snow Grains,Smoke,Moderate Rain Showers
1,6,hour_3,-2.2,-2.4,99.0,7.0,8.0,2.0,100.0,28.0,-5.0,"Snow,Fog",476.967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,hour_4,-2.5,-2.6,99.0,6.0,9.0,2.0,99.97,28.0,-6.0,"Snow,Fog",482.902,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,hour_5,-2.4,-2.6,99.0,7.0,9.0,2.0,99.97,28.0,-6.0,"Snow,Fog",481.248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,hour_6,-2.4,-2.6,98.0,9.0,8.0,2.0,100.01,28.0,-6.0,"Snow,Fog",500.599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,hour_7,-2.2,-2.5,98.0,10.0,7.0,2.4,100.02,28.0,-5.0,"Snow,Fog",518.847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,hour_8,-2.4,-2.6,98.0,7.0,10.0,2.4,100.03,28.0,-6.0,"Snow,Fog",534.79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,hour_9,-2.2,-2.5,98.0,8.0,5.0,1.6,100.06,28.0,-4.0,"Snow,Fog",533.104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,hour_10,-1.8,-2.1,98.0,8.0,6.0,1.2,100.09,28.0,-4.0,"Snow,Fog",513.165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,hour_11,-1.7,-2.1,97.0,5.0,5.0,1.6,100.08,28.0,-4.0,"Snow,Fog",508.149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,hour_12,-1.1,-1.5,97.0,11.0,7.0,1.2,100.02,28.0,-4.0,"Snow,Fog",495.227,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,hour_13,-0.5,-0.8,98.0,12.0,8.0,1.2,99.98,28.0,-3.0,"Snow,Fog",465.743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,hour_14,-0.3,-0.5,99.0,16.0,10.0,1.0,99.96,28.0,-4.0,"Snow,Fog",489.033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,hour_15,-0.1,-0.1,100.0,16.0,7.0,0.8,100.01,28.0,-3.0,"Snow,Freezing Fog",491.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,6,hour_16,0.0,0.0,100.0,18.0,6.0,1.2,100.06,28.0,-2.0,"Snow,Fog",495.952,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,hour_17,0.1,0.1,100.0,17.0,7.0,1.6,100.09,28.0,-6.0,"Snow,Fog",491.248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,hour_18,0.7,0.7,100.0,22.0,11.0,9.7,100.11,28.0,-6.0,Fog,486.813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,hour_19,1.0,0.2,94.0,28.0,21.0,6.4,100.18,28.0,-6.0,"Rain,Fog",489.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,hour_20,-0.1,-0.8,95.0,27.0,14.0,2.0,100.26,28.0,-4.0,Snow,487.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,hour_21,-0.4,-2.2,88.0,28.0,20.0,24.1,100.3,28.0,-6.0,Mostly Cloudy,480.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,hour_22,-0.9,-2.6,88.0,28.0,23.0,24.1,100.31,28.0,-7.0,Mostly Cloudy,494.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,hour_23,-1.7,-3.6,87.0,29.0,18.0,24.1,100.33,28.0,-7.0,Mostly Cloudy,476.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,hour_0,-2.4,-4.8,84.0,29.0,20.0,24.1,100.38,28.0,-8.0,Mostly Cloudy,477.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,hour_1,-3.0,-5.4,84.0,31.0,27.0,24.1,100.4,28.0,-10.0,Mostly Cloudy,475.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,hour_2,-4.0,-6.4,83.0,29.0,18.0,24.1,100.45,28.0,-10.0,Mostly Cloudy,484.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,hour_3,-4.5,-7.0,83.0,30.0,22.0,24.1,100.48,28.0,-11.0,Mostly Cloudy,485.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,hour_4,-5.6,-8.3,81.0,30.0,19.0,24.1,100.52,28.0,-12.0,Mostly Cloudy,491.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,hour_5,-5.7,-8.0,84.0,31.0,27.0,16.1,100.61,28.0,-14.0,Snow,503.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,hour_6,-6.1,-8.0,87.0,31.0,17.0,24.1,100.65,28.0,-12.0,Snow,521.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,hour_7,-7.0,-9.6,82.0,31.0,21.0,24.1,100.72,28.0,-14.0,Mostly Cloudy,542.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,hour_8,-7.3,-10.0,81.0,30.0,18.0,24.1,100.77,28.0,-14.0,Mostly Cloudy,555.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,hour_9,-7.2,-10.1,80.0,30.0,22.0,24.1,100.81,28.0,-15.0,Mostly Cloudy,548.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,hour_10,-6.8,-9.8,79.0,30.0,22.0,24.1,100.88,28.0,-14.0,Mostly Cloudy,537.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,hour_11,-6.7,-9.3,82.0,32.0,16.0,16.1,100.93,28.0,-13.0,Snow Showers,533.447,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,hour_12,-6.7,-9.6,80.0,32.0,24.0,24.1,100.9,28.0,-14.0,Snow Showers,528.721,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,hour_13,-6.7,-9.3,81.0,32.0,18.0,6.4,100.91,28.0,-13.0,Snow Showers,539.988,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,hour_14,-7.0,-10.1,79.0,33.0,20.0,9.7,100.95,28.0,-14.0,Snow Showers,548.688,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,hour_15,-7.0,-9.9,80.0,33.0,18.0,8.1,101.04,28.0,-14.0,Snow Showers,560.361,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,hour_16,-7.5,-11.3,75.0,35.0,20.0,16.1,101.14,28.0,-15.0,Snow Showers,571.177,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,hour_17,-8.0,-12.0,73.0,32.0,26.0,19.3,101.25,28.0,-16.0,Snow Showers,581.022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,hour_18,-8.4,-12.0,75.0,31.0,27.0,16.1,101.34,28.0,-17.0,Snow Showers,579.652,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,hour_19,-8.8,-12.5,75.0,31.0,20.0,16.1,101.41,28.0,-16.0,Snow Showers,578.599,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,hour_20,-8.9,-12.4,76.0,34.0,19.0,16.1,101.46,28.0,-16.0,Snow Showers,570.542,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,hour_21,-9.0,-12.8,74.0,33.0,17.0,16.1,101.49,28.0,-16.0,Snow Showers,550.322,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,hour_22,-9.1,-12.5,76.0,32.0,13.0,24.1,101.5,28.0,-15.0,Snow Showers,544.001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,hour_23,-9.2,-12.8,75.0,32.0,13.0,24.1,101.49,28.0,-15.0,Snow Showers,523.101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,hour_0,-10.1,-12.8,81.0,30.0,13.0,24.1,101.48,28.0,-16.0,Mostly Cloudy,521.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,hour_1,-11.2,-13.2,85.0,32.0,9.0,24.1,101.43,28.0,-16.0,Snow Showers,517.23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,hour_2,-10.7,-13.5,80.0,27.0,6.0,24.1,101.42,28.0,-14.0,Snow Showers,512.002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,hour_3,-10.7,-13.2,82.0,24.0,9.0,24.1,101.47,28.0,-16.0,Snow Showers,508.221,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,hour_4,-11.5,-14.3,80.0,27.0,12.0,24.1,101.46,28.0,-18.0,Mainly Clear,509.736,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,8,hour_5,-12.4,-14.4,85.0,27.0,10.0,24.1,101.43,28.0,-18.0,Mostly Cloudy,514.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,hour_6,-12.4,-13.8,89.0,28.0,6.0,24.1,101.38,28.0,-16.0,Mostly Cloudy,526.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,hour_7,-10.9,-13.2,83.0,23.0,7.0,24.1,101.39,28.0,-15.0,Snow Showers,543.563,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,hour_8,-10.6,-13.3,80.0,24.0,12.0,24.1,101.38,28.0,-17.0,Mostly Cloudy,555.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,hour_9,-10.0,-12.3,83.0,20.0,10.0,12.9,101.33,28.0,-15.0,Snow,558.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,8,hour_10,-9.6,-12.1,82.0,22.0,11.0,16.1,101.31,28.0,-15.0,Snow,549.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,8,hour_11,-9.0,-11.5,82.0,22.0,15.0,24.1,101.23,28.0,-16.0,Snow,524.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,8,hour_12,-8.2,-10.9,81.0,21.0,13.0,24.1,101.16,28.0,-14.0,Snow,479.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,8,hour_13,-6.7,-10.4,75.0,24.0,12.0,24.1,101.02,28.0,-12.0,Mostly Cloudy,478.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,hour_14,-5.8,-10.2,71.0,25.0,11.0,24.1,100.9,28.0,-11.0,Mostly Cloudy,475.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,hour_15,-5.1,-9.7,70.0,25.0,9.0,24.1,100.84,28.0,-9.0,Mostly Cloudy,482.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,hour_16,-5.2,-9.7,71.0,23.0,11.0,24.1,100.77,28.0,-10.0,Mostly Cloudy,487.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,hour_17,-5.7,-9.2,77.0,21.0,11.0,24.1,100.71,28.0,-10.0,Mostly Cloudy,515.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,hour_18,-5.8,-9.2,77.0,22.0,15.0,24.1,100.63,28.0,-12.0,Mostly Cloudy,537.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,hour_19,-6.3,-9.1,80.0,22.0,14.0,24.1,100.59,28.0,-12.0,Mostly Cloudy,538.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,hour_20,-6.2,-8.8,82.0,23.0,14.0,24.1,100.55,28.0,-12.0,Mostly Cloudy,539.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,hour_21,-6.0,-8.6,82.0,26.0,18.0,24.1,100.49,28.0,-12.0,Mostly Cloudy,529.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,8,hour_22,-5.9,-8.3,83.0,25.0,13.0,24.1,100.44,28.0,-11.0,Cloudy,517.857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,hour_23,-5.5,-7.7,84.0,24.0,9.0,24.1,100.38,28.0,-10.0,Mostly Cloudy,498.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,hour_0,-4.8,-7.5,82.0,25.0,18.0,24.1,100.3,28.0,-11.0,Mostly Cloudy,502.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,hour_1,-5.0,-7.6,82.0,26.0,18.0,24.1,100.21,28.0,-11.0,Cloudy,488.31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,hour_2,-5.0,-7.3,84.0,25.0,10.0,24.1,100.16,28.0,-9.0,Mostly Cloudy,482.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,hour_3,-4.8,-7.2,84.0,22.0,14.0,24.1,100.19,28.0,-10.0,Mostly Cloudy,490.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,hour_4,-4.8,-7.0,84.0,22.0,12.0,24.1,100.11,28.0,-10.0,Cloudy,499.884,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,hour_5,-4.9,-7.0,85.0,21.0,14.0,24.1,100.0,28.0,-10.0,Mostly Cloudy,508.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,hour_6,-4.7,-6.8,85.0,20.0,11.0,24.1,99.94,28.0,-9.0,Mostly Cloudy,521.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,hour_7,-4.4,-6.5,85.0,21.0,14.0,24.1,99.96,28.0,-10.0,Cloudy,535.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,hour_8,-4.0,-6.1,85.0,20.0,14.0,24.1,99.93,28.0,-9.0,Mostly Cloudy,572.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,hour_9,-3.5,-5.7,85.0,21.0,16.0,24.1,99.91,28.0,-9.0,Mostly Cloudy,574.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,hour_10,-2.8,-5.2,84.0,21.0,16.0,24.1,99.88,28.0,-8.0,Cloudy,547.189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,hour_11,-2.2,-4.9,82.0,21.0,20.0,24.1,99.83,28.0,-8.0,Mostly Cloudy,555.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,hour_12,-1.9,-4.7,81.0,21.0,24.0,24.1,99.72,28.0,-8.0,Mostly Cloudy,557.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,hour_13,-1.7,-4.5,81.0,21.0,20.0,24.1,99.64,28.0,-7.0,Cloudy,562.563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,hour_14,-1.3,-4.0,82.0,22.0,22.0,16.1,99.55,28.0,-7.0,Mostly Cloudy,558.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,hour_15,-1.2,-3.7,83.0,21.0,24.0,16.1,99.52,28.0,-7.0,Mostly Cloudy,552.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,9,hour_16,-1.3,-3.2,87.0,21.0,23.0,12.9,99.55,28.0,-7.0,Snow,551.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,9,hour_17,-1.3,-2.4,92.0,24.0,23.0,4.8,99.57,28.0,-7.0,Snow,531.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,9,hour_18,-1.0,-2.1,93.0,24.0,21.0,16.1,99.6,28.0,-7.0,Snow,525.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,9,hour_19,-0.8,-2.0,92.0,24.0,17.0,16.1,99.63,28.0,-6.0,Snow,515.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,9,hour_20,-0.5,-1.8,91.0,24.0,15.0,12.9,99.63,28.0,-5.0,Snow,509.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,9,hour_21,-0.4,-1.4,93.0,29.0,19.0,8.1,99.69,28.0,-6.0,Snow Showers,490.807,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,hour_22,-2.1,-4.6,83.0,33.0,33.0,8.1,99.78,28.0,-10.0,Snow,507.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,9,hour_23,-2.9,-5.9,80.0,31.0,25.0,11.3,99.88,28.0,-10.0,Snow,498.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,10,hour_0,-3.6,-8.2,71.0,31.0,26.0,24.1,99.94,28.0,-11.0,Mostly Cloudy,505.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10,hour_1,-5.1,-9.6,71.0,30.0,28.0,24.1,100.02,28.0,-13.0,Mainly Clear,496.655,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,10,hour_2,-6.3,-9.3,79.0,32.0,21.0,24.1,100.09,28.0,-13.0,Mostly Cloudy,508.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10,hour_3,-6.6,-9.9,78.0,33.0,23.0,16.1,100.23,28.0,-14.0,Snow Showers,516.197,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,hour_4,-8.0,-10.7,81.0,33.0,14.0,16.1,100.27,28.0,-14.0,Mainly Clear,525.698,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,10,hour_5,-8.2,-10.6,83.0,30.0,14.0,8.1,100.33,28.0,-14.0,Snow Showers,531.809,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,hour_6,-9.3,-10.9,88.0,31.0,9.0,12.9,100.4,28.0,-14.0,Mostly Cloudy,547.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10,hour_7,-9.1,-12.3,77.0,32.0,14.0,24.1,100.47,28.0,-15.0,Cloudy,566.742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,hour_8,-9.1,-12.7,75.0,32.0,17.0,24.1,100.51,28.0,-16.0,Mostly Cloudy,605.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10,hour_9,-8.9,-12.3,76.0,33.0,13.0,24.1,100.59,28.0,-15.0,Mostly Cloudy,604.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10,hour_10,-8.8,-12.3,76.0,30.0,14.0,16.1,100.62,28.0,-15.0,Snow Showers,601.973,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,hour_11,-8.5,-12.1,75.0,33.0,9.0,24.1,100.62,28.0,-13.0,Snow Showers,588.702,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,hour_12,-8.2,-12.2,73.0,32.0,15.0,24.1,100.6,28.0,-15.0,Snow,552.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,10,hour_13,-8.1,-11.8,75.0,32.0,14.0,24.1,100.58,28.0,-14.0,Snow,545.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,10,hour_14,-8.0,-12.2,72.0,34.0,9.0,24.1,100.59,28.0,-13.0,Mostly Cloudy,553.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10,hour_15,-8.0,-12.1,73.0,32.0,12.0,24.1,100.64,28.0,-13.0,Mostly Cloudy,568.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10,hour_16,-8.6,-12.4,74.0,30.0,10.0,24.1,100.7,28.0,-14.0,Mainly Clear,563.272,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,10,hour_17,-9.6,-13.3,75.0,32.0,9.0,24.1,100.72,28.0,-14.0,Mostly Cloudy,588.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10,hour_18,-9.5,-12.8,77.0,32.0,9.0,24.1,100.78,28.0,-14.0,Mostly Cloudy,586.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10,hour_19,-10.4,-13.5,78.0,32.0,8.0,24.1,100.83,28.0,-15.0,Clear,590.193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,hour_20,-9.8,-13.6,74.0,35.0,12.0,24.1,100.86,28.0,-16.0,Mostly Cloudy,587.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10,hour_21,-10.1,-13.6,76.0,36.0,14.0,24.1,100.91,28.0,-17.0,Mostly Cloudy,567.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10,hour_22,-10.8,-13.9,78.0,1.0,14.0,24.1,100.96,28.0,-17.0,Mainly Clear,550.319,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,10,hour_23,-11.4,-14.4,79.0,1.0,14.0,24.1,100.99,28.0,-18.0,Mostly Cloudy,538.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11,hour_0,-12.0,-14.8,80.0,1.0,12.0,24.1,101.0,28.0,-18.0,Mostly Cloudy,537.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11,hour_1,-12.9,-15.4,82.0,2.0,11.0,24.1,101.0,28.0,-19.0,Clear,527.582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,hour_2,-14.0,-16.1,84.0,3.0,9.0,24.1,101.05,28.0,-20.0,Mostly Cloudy,536.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11,hour_3,-13.4,-15.4,85.0,3.0,10.0,24.1,101.12,28.0,-19.0,Mostly Cloudy,529.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11,hour_4,-13.3,-15.4,84.0,2.0,13.0,24.1,101.15,28.0,-20.0,Mostly Cloudy,537.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
